,_id,actual_price,average_rating,brand,description,seller
0,fa8e22d6-c0b6-5229-bb9e-ad52eda39a0a,"2,999",3.9,York,69% off,Shyam Enterprises
1,893e6980-f2a0-531f-b056-34dd63fe912c,"1,499",3.9,York,66% off,Shyam Enterprises
2,eb4c8eab-8206-59d0-bcd1-a724d96bf74f,"2,999",3.9,York,68% off,Shyam Enterprises
3,3f3f97bb-5faf-57df-a9ff-1af24e2b1045,"2,999",3.9,York,69% off,Shyam Enterprises
4,750caa3d-6264-53ca-8ce1-94118a1d8951,"2,999",3.9,York,68% off,Shyam Enterprises
5,9af4ac75-230b-5d51-8bbf-2ffb19aaa763,"4,499",3.8,York,74% off,Shyam Enterprises
6,1b1d40cc-4eaa-54cf-8938-e59ecae5f19e,"1,499",3.8,York,68% off,Shyam Enterprises
7,a33cf2e2-c5e4-5f06-b3aa-8f46a6fd1aef,"1,499",3.8,York,63% off,Shyam Enterprises
8,ab4f0cca-6a84-51e1-b7e8-523724db8728,"1,499",3.8,York,67% off,Shyam Enterprises
9,f8a91e89-c5db-5fa5-9428-1f580a72d05e,"1,499",3.7,York,64% off,Shyam Enterprises
10,002b976d-e1b3-5005-ad75-f8ac821380e9,"4,499",3.8,York,76% off,Shyam Enterprises
11,1259d286-33b5-5ba8-9734-08a69cb30de6,"1,800",3.3,York,49% off,Shyam Enterprises
12,79ed89b0-1e6e-592a-af31-67c092b44f7d,"1,800",3.3,York,49% off,Shyam Enterprises
13,798fb84a-9a86-5fae-8916-122796bf5d55,"2,700",3.3,York,61% off,Shyam Enterprises
14,f764aca2-e9c4-5f1a-bbe7-26504f533343,"2,700",3.3,York,61% off,Shyam Enterprises
15,05301848-4de8-50f1-be17-156e81438358,"1,800",3.3,York,48% off,Shyam Enterprises
16,6b303174-c28d-56a1-9753-8155dbe0b7dd,"2,700",3.3,York,61% off,Shyam Enterprises
17,420f2354-2c8e-55b5-a470-db14b60eea80,"2,700",3.3,York,61% off,Shyam Enterprises
18,c8f15cb0-3465-5cbf-b05a-f36bfff5fe34,"2,700",3.3,York,61% off,Shyam Enterprises
19,2cc3eb4c-42b5-5bc5-9eb6-0f438f45dd58,"2,999",3.9,York,69% off,Shyam Enterprises
20,91cfe4ca-af09-53b0-8d97-a046603103f9,"1,799",4.5,York,70% off,Shyam Enterprises
21,155f8267-3b41-5a81-a894-623821f8db11,"1,499",3.8,York,67% off,Shyam Enterprises
22,df53e128-9e88-5272-8420-375b5193364d,"1,799",4.5,York,70% off,Shyam Enterprises
23,4bd87d93-7851-5536-9804-9c6d502809dc,"4,599",3.8,York,76% off,Shyam Enterprises
24,3790f160-a583-5b62-a21f-2e370385deec,"1,799",4.5,York,71% off,Shyam Enterprises
25,7041cab8-f1c3-52a9-9c72-4d34e8da81c1,"1,799",4.5,York,70% off,Shyam Enterprises
26,3eddef1d-6629-5af6-9c82-135fdd735eb0,"1,799",4.5,York,71% off,Shyam Enterprises
27,a4a976d7-483d-5fff-8e75-cdc481138215,"4,599",3.8,York,76% off,Shyam Enterprises
28,54d813b8-a3e2-584a-a477-0bd381c638b6,"1,499",3.3,York,67% off,Shyam Enterprises
29,a1dfd440-c820-582c-956b-482997392b50,"1,499",3.3,York,67% off,Shyam Enterprises
30,5b5d6a26-0309-5223-8f1d-4a282503aafa,"1,499",3.8,York,66% off,Shyam Enterprises
31,f3a1f99a-82a7-5209-b29f-6d5f3d6baf9a,"1,499",3.3,York,66% off,Shyam Enterprises
32,f81bebd0-6380-5a45-8c36-8ee4b28d6ef3,"2,999",3.9,York,68% off,Shyam Enterprises
33,ca8442a4-f874-5b0b-a8a8-c49df5c8b50f,"1,499",3.5,York,64% off,Shyam Enterprises
34,ec6ff32a-955a-5e9e-898b-fb0b6b9c6927,399,4.2,ANGI,29% off,SH ENTERPRISE
35,087455fa-3de2-562a-8895-db3d220970bf,"2,469",4.3,,79% off,NextEdgeRetails
36,a14bb46e-e540-57ca-97bb-886fef225145,"2,469",2.7,,79% off,NextEdgeRetails
37,551c1834-3630-5083-b00d-33728def5ec8,"1,299",4.7,,73% off,NextEdgeRetails
38,1846e0f1-db8a-5179-98f9-2bd753887cff,"2,599",4.3,,80% off,NextEdgeRetails
39,a9eb7182-d4e4-57dc-aedc-eb9016196d61,"2,469",2.7,,79% off,NextEdgeRetails
40,0d07ef82-a00b-57b9-9f72-38a5a234d9d3,"2,469",2.7,,79% off,NextEdgeRetails
41,8e7e8102-60bf-5637-8f99-a2407483ac5f,"3,299",2.7,,81% off,NextEdgeRetails
42,f75bd4e5-7316-5469-9d7a-d9db5a382cdd,"2,469",2.7,,79% off,NextEdgeRetails
43,d85d1404-f4ff-5c58-ad2d-953200722135,"2,599",4.5,,80% off,NextEdgeRetails
44,3d6a34c8-8445-5695-a6e1-95004d005050,"2,469",2.7,,79% off,NextEdgeRetails
45,db53a2e8-3b7d-59fb-9aa9-f8c1b4492e7b,"3,299",4.3,,72% off,NextEdgeRetails
46,75d51736-f72e-58b2-acde-92041cda7aec,"2,499",2.7,,80% off,NextEdgeRetails
47,aba0b81f-2b63-54b2-8828-1e89e40c9b32,"2,469",2.7,,79% off,NextEdgeRetails
48,0d60a22c-1abf-5052-b376-1d930ef2b96f,"2,469",2.7,,79% off,NextEdgeRetails
49,866482a0-a571-5c8a-b3f9-a8b3189d442e,"3,299",2.7,,81% off,NextEdgeRetails
50,e1d17155-a825-5f39-9ae3-2ba45c98a42b,"2,469",2.7,,79% off,NextEdgeRetails
